1.564
1.884
2.032
2.328
2.476
2.778
2.926
3.225
3.373
3.529
3.680
3.834
3.982
4.272
4.420
4.722
4.870
5.172
5.320
5.622
5.770
5.927
6.081
6.237
6.383
6.673
6.821
7.123
7.271
7.573
7.721
8.022
8.171
8.324
8.481
8.638
8.783
9.076
9.221
9.523
9.671
9.973
10.121
10.423
10.571
10.725
10.881
11.038
11.186
11.474
11.622
11.923
12.071
12.373
12.521
12.823
12.971
13.125
13.282
13.436
13.584
13.877
14.022
14.324
14.472
14.777
14.922
15.226
15.372
15.528
15.682
15.836
15.981
16.283
16.425
16.739
16.878
17.183
17.322
17.630
17.935
19.830
20.181
20.764
21.386
22.274
22.570
22.886
23.168
23.620
23.769
24.070
24.662
24.973
26.183
27.074
27.371
27.684
27.974
28.424
28.569
28.865
29.460
29.774
30.076
30.981
31.881
32.171
33.225
33.370
34.575
35.785
36.682
36.972
38.026
38.171
38.470
39.053
39.375
39.683
39.845
40.574
40.864
41.186
41.471
41.776
42.075
42.678
42.974
43.270
43.590
43.871
44.176
44.478
45.378
45.671
45.990
46.272
46.576
46.875
47.476
47.772
48.065
48.387
48.672
48.977
49.270
49.876
50.173
50.782
51.075
51.371
51.679
51.975
52.277
52.570
53.188
53.476
53.772
54.079
54.378
54.674
54.973
55.583
55.876
56.172
56.480
56.781
57.083
57.371
57.670
57.992
58.279
58.575
58.883
59.185
59.490
59.635
59.931
60.076
60.378
60.523
60.825
60.973
61.127
61.280
61.434
61.582
61.872
62.020
62.322
62.470
62.772
62.920
63.222
63.370
63.527
63.681
63.835
63.983
64.273
64.421
64.723
64.871
65.173
65.321
65.625
65.771
65.927
66.081
66.241
66.383
66.676
66.821
67.123
67.271
67.573
67.721
68.023
68.171
68.328
68.481
68.641
68.786
69.076
69.224
69.526
69.674
69.976
70.124
70.426
70.571
70.731
70.885
71.039
71.187
71.480
71.625
71.930
72.078
72.380
72.528
72.832
72.977
73.131
73.288
73.889
74.028
74.484
74.925
75.238
76.823
77.044
77.166
77.430
77.778
78.364
79.880
80.167
80.480
80.771
81.223
81.371
81.676
82.262
82.573
84.677
84.968
85.278
86.024
86.172
86.323
86.468
87.063
87.371
87.690
88.584
89.481
89.765
90.082
90.825
90.973
91.844
92.175
93.385
94.279
94.566
94.883
95.774
96.073
96.644
96.972
97.286
98.171
98.464
99.074
99.370
99.675
100.275
100.577
100.873
101.474
101.770
102.980
103.274
103.874
104.171
104.475
105.076
105.375
105.668
106.275
106.571
106.876
107.198
107.482
107.648
107.775
108.080
108.249
108.382
108.672
108.965
109.276
109.877
110.173
110.478
110.788
111.076
111.369
111.685
111.972
112.277
112.446
112.576
112.875
113.052
113.183
113.473
113.766
114.077
114.686
114.974
115.273
115.876
116.773
120.697
121.568
123.971
126.372
126.676
126.975
127.274
127.573
127.872
128.171
128.476
128.778
128.935
129.834
130.136
130.284
130.438
131.184
134.235
135.036
135.378
135.964
136.580
137.767
138.670
138.969
139.578
139.865
140.170
141.378
142.565
143.470
143.769
144.382
144.666
144.968
145.281
146.178
146.474
147.078
147.365
147.679
147.978
148.268
148.570
149.177
149.772
150.979
151.278
151.879
152.166
152.480
152.779
153.069
153.371
153.974
154.236
154.569
154.892
156.366
156.981
158.166
158.372
158.569
158.766
159.077
159.962
161.164
161.779
162.966
163.567
164.177
164.470
164.763
165.965
166.580
167.764
167.973
168.171
168.365
168.676
169.564
170.765
171.381
172.565
173.166
173.775
174.068
174.362
174.974
175.270
176.164
176.774
177.070
177.369
177.551
177.978
178.280
178.379
178.471
178.567
178.791
179.772
180.071
180.965
181.870
182.169
182.779
183.365
183.597
183.681
183.998
184.573
184.871
185.478
185.765
186.079
186.381
186.668
186.970
187.577
187.876
188.073
188.166
188.392
188.491
189.370
189.672
190.279
190.563
190.880
191.475
191.771
192.374
192.682
192.969
193.286
194.171
194.473
195.091
195.367
195.968
196.420
196.566
196.867
197.489
197.764
198.365
198.966
199.268
199.880
200.165
200.766
201.215
201.363
201.520
201.665
202.284
202.565
202.719
202.870
203.764
204.069
204.678
204.963
205.563
206.013
206.164
206.469
207.081
207.363
207.964
208.565
208.866
209.479
209.763
210.364
210.814
210.965
211.122
211.264
211.882
212.164
212.317
212.471
